"mes","nombre_mes","indice_precio","indice_ocupacion","duracion_promedio","metodo_pago_frecuente"
1,"enero",98.8700316482123,100.991809655029,7.58044951837317,"Tarjeta de crédito"
2,"febrero",99.0083023722798,100.199315721918,7.52096489012377,"Tarjeta de crédito"
3,"marzo",100.237184992184,100.46778583227,7.54111626799952,"Tarjeta de crédito"
4,"abril",99.5888736284033,98.8690006817085,7.42111138675267,"Tarjeta de crédito"
5,"mayo",100.091129814682,99.695827954335,7.48317307692308,"Tarjeta de crédito"
6,"junio",100.638409244476,100.561636418693,7.54816069699903,"Tarjeta de crédito"
7,"julio",100.110806245372,99.6636506204823,7.48075784487863,"Tarjeta de crédito"
8,"agosto",101.262922568364,99.3531513359549,7.45745175540572,"Tarjeta de crédito"
9,"septiembre",99.1288469996062,99.6731730472104,7.48147259863293,"Tarjeta de crédito"
10,"octubre",100.768527322188,99.7067765417768,7.48399487836108,"Tarjeta de crédito"
11,"noviembre",100.975372074276,99.9052844709012,7.49889489194499,"Tarjeta de crédito"
12,"diciembre",99.3195930899554,100.912587719721,7.5745031165471,"Tarjeta de crédito"
